Cooperative Education Program,9
Cooperative Education/Co-op in Life Sciences Communication,10
Cooperative Education Program,6
Workshop in Dance Activity,5
Cooperative Education/Co-op in Agricultural & Applied Economics,6
Ballroom Dance I,10
Fundamentals-Flute,7
Contemporary Dance I,8
Fundamentals: Single Reeds,5
Fundamentals-Low Brass,8
Fundamentals-Percussion,1
Fundamentals-High Strings,3
Fundamentals-Low Strings,7
Wind Ensemble,10
Concert Band,7
Varsity Band,2
University Band,10
Basic Oboe,6
Concert Choir,8
Basic Clarinet,2
Women's Chorus,10
Choral Union,9
Masters' Singers,4
Chorale,9
Madrigal Singers,7
University Chorus,9
All-University String Orchestra,7
Chamber Orchestra,6
University Symphony Orchestra,5
Basic Tuba,5
Basic Cello,7
Basic Guitar,4
Basic Harp,7
Fundamental Mathematical Skills,8
Introduction to Folklore,9
Introduction to Speech Composition,5
Science and Storytelling,10
Introduction to the Nursing Profession,9
Introduction to College Composition,2
Principles and Practices in Crop Production,1
Introductory Financial Accounting,6
Weather and Climate,3
General Geology,6
General Anthropology,3
Biochemistry Freshman Seminar,5
Orientation to Occupational Therapy,9
Introduction to Art,3
Introduction to Cultures of Asia,2
Introduction to International Studies,1
First Semester Italian,3
General Microbiology Laboratory,1
Climate and Climate Change,3
Principles of Macroeconomics,4
Introduction to Society's Engineering Grand Challenges,3
Archaeology and the Prehistoric World,5
Animal Biology Laboratory,5
Two-Dimensional Design,9
Second Semester French,1
Beginning Class Piano,1
Second Semester German,8
Second Semester Spanish,5
Second Semester Italian,5
Introduction to Music Cultures of the World,8
First Semester Japanese,3
Elementary Class Piano,6
General Chemistry I,3
General Physics,7
Women and Their Bodies in Health and Disease,2
Elementary Latin,4
Introduction to International Relations,6
Introduction to East Asian History: China,8
First Semester Greek,7
Cultural Anthropology and Human Diversity,5
